time_ms,voltage_mv,current_nA
10793.3206606,-60.1489125145,0.09
10798.5254112,-60.1500335458,0.09
10803.7301618,-60.1517764533,0.09
10808.9349125,-60.1506918174,0.09
10814.1396631,-60.1524631694,0.09
10819.3444137,-60.1509982837,0.09
10824.5491644,-60.1492339891,0.09
10829.753915,-60.1499969221,0.09
10834.9586656,-60.1481487174,0.09
10840.1634163,-60.1476493021,0.09
10845.3681669,-60.1517475764,0.09
10850.5729175,-60.1484071184,0.09
10855.7776681,-60.1486841406,0.09
10860.9824188,-60.1489415353,0.09
10866.1871694,-60.1498356194,0.09
10871.39192,-60.1498046639,0.09
10876.5966707,-60.1491925825,0.09
10881.8014213,-60.1497505643,0.09
10887.0061719,-60.1501227982,0.09
10892.2109226,-60.1487702791,0.09
10897.4156732,-60.1500564095,0.09
10902.6204238,-60.1500365985,0.09
10907.8251745,-60.1493855688,0.09
10913.0299251,-60.1502167836,0.09
10918.2346757,-60.1502295314,0.09
10923.4394263,-60.1500989515,0.09
10928.644177,-60.151199954,0.09
10933.8489276,-60.1505768774,0.09
10939.0536782,-60.1491072206,0.09
10944.2584289,-60.1497132445,0.09
10949.4631795,-60.1484789008,0.09
10954.6679301,-60.1478962147,0.09
10959.8726808,-60.1508999133,0.09
10965.0774314,-60.1487955711,0.09
10970.282182,-60.1489160375,0.09
10975.4869326,-60.1502255772,0.09
10980.6916833,-60.1486738407,0.09
10985.8964339,-60.1486385676,0.09
10991.1011845,-60.1489537373,0.09
10996.3059352,-60.1492484219,0.09
11001.5106858,-60.1494713358,0.09
11006.7154364,-60.1497572008,0.09
11011.9201871,-60.1492648407,0.09
11017.1249377,-60.1500767769,0.09
11022.3296883,-60.1499430785,0.09
11027.534439,-60.149938471,0.09
11032.7391896,-60.1498025149,0.09
11037.9439402,-60.1495733708,0.09
11043.1486908,-60.1497419052,0.09
11051.1794935,-60.1498046315,0.09
11054.4858814,-60.1495128143,0.09
11057.7922694,-60.1496622253,0.09
11061.0986573,-60.1498713721,0.09
11067.1326492,-60.149748693,0.09
11073.166641,-60.1500164974,0.09
11079.2006329,-60.1499957265,0.09
11085.2346248,-60.1491274755,0.09
11091.2686167,-60.1500017867,0.09
11097.3026086,-60.1499358327,0.09
11103.3366005,-60.1497385045,0.09
11109.3705923,-60.1502018183,0.09
11115.4045842,-60.1501619792,0.09
11121.4385761,-60.1489272713,0.09
11127.472568,-60.1503170982,0.09
11133.5065599,-60.1500227671,0.09
11139.5405517,-60.1497568879,0.09
11145.5745436,-60.1504771443,0.09
11151.6085355,-60.1503039966,0.09
11157.6425274,-60.1485986163,0.09
11163.6765193,-60.1507796741,0.09
11169.7105111,-60.1500428294,0.09
11172.9875266,-60.1495181815,0.09
11176.2645422,-60.1495607815,0.09
11179.5415577,-60.1495481657,0.09
11182.8185732,-60.1492129565,0.09
11186.0955887,-60.1497146439,0.09
11191.6661236,-60.1495716073,0.09
11197.2366586,-60.1495693845,0.09
11202.8071935,-60.1497877399,0.09
11208.3777284,-60.1494055592,0.09
11213.9482634,-60.1490494746,0.09
11219.5187983,-60.1498416236,0.09
11225.0893332,-60.1492489664,0.09
11230.6598682,-60.1492196727,0.09
11236.2304031,-60.1495864575,0.09
11241.800938,-60.1491611373,0.09
11247.371473,-60.1489612219,0.09
11252.9420079,-60.1500205934,0.09
11258.5125429,-60.1489725583,0.09
11264.0830778,-60.1484001957,0.09
11269.6536127,-60.1489008081,0.09
11275.2241477,-60.1487174249,0.09
11280.7946826,-60.1493764661,0.09
11286.3652175,-60.1496755501,0.09
11291.9357525,-60.1482160451,0.09
11297.5062874,-60.1497498933,0.09
11303.0768223,-60.1496081083,0.09
11308.6473573,-60.1490502387,0.09
11314.2178922,-60.149960954,0.09
11319.7884271,-60.1496492562,0.09
11325.3589621,-60.1478009154,0.09
11330.929497,-60.150248993,0.09
11336.500032,-60.1499183892,0.09
11342.0705669,-60.1496839434,0.09
11347.6411018,-60.149217596,0.09
11353.2116368,-60.1490695533,0.09
11358.7821717,-60.1494815976,0.09
11364.3527066,-60.1491562151,0.09
11369.9232416,-60.1488923269,0.09
11375.4937765,-60.149597486,0.09
11381.0643114,-60.1490914965,0.09
11386.6348464,-60.1482874656,0.09
11392.2053813,-60.149953423,0.09
11397.7759162,-60.1492571376,0.09
11403.3464512,-60.1490980635,0.09
11408.9169861,-60.1500619588,0.09
11414.487521,-60.1496441043,0.09
11420.058056,-60.1496674182,0.09
11425.6285909,-60.1503666556,0.09
11431.1991259,-60.1486965553,0.09
11436.7696608,-60.1487092715,0.09
11442.3401957,-60.1488767971,0.09
11447.9107307,-60.1480802603,0.09
11453.4812656,-60.1482664082,0.09
11459.0518005,-60.1496048995,0.09
11464.6223355,-60.1476943851,0.09
11470.1928704,-60.1482454132,0.09
11475.7634053,-60.1485549662,0.09
11481.3339403,-60.1474685304,0.09
11486.9044752,-60.1479210978,0.09
11492.4750101,-60.1497121637,0.09
11498.0455451,-60.1469469723,0.09
11503.61608,-60.1481013642,0.09
11509.186615,-60.1484884683,0.09
11514.7571499,-60.1469301353,0.09
11520.3276848,-60.14779712,0.09
11525.8982198,-60.1482175458,0.09
11531.4687547,-60.1472496375,0.09
11537.0392896,-60.1486280274,0.09
11542.6098246,-60.1487306611,0.09
11548.1803595,-60.1483958033,0.09
11553.7508944,-60.1492613592,0.09
11559.3214294,-60.1491196121,0.09
11564.8919643,-60.1476446409,0.09
11570.4624992,-60.1495878207,0.09
11576.0330342,-60.1496904983,0.09
11581.6035691,-60.1492767207,0.09
11587.1741041,-60.1503439935,0.09
11592.744639,-60.1501402998,0.09
11598.3151739,-60.147861105,0.09
11603.8857089,-60.150362369,0.09
11609.4562438,-60.1498922298,0.09
11615.0267787,-60.1495439891,0.09
11620.5973137,-60.1489451746,0.09
11626.1678486,-60.1487637985,0.09
11631.7383835,-60.1491295991,0.09
11637.3089185,-60.1488471742,0.09
11642.8794534,-60.1488448572,0.09
11648.4499883,-60.1491513797,0.09
11654.0205233,-60.1484239152,0.09
11659.5910582,-60.1485166039,0.09
11665.1615931,-60.1485149692,0.09
11670.7321281,-60.1479257184,0.09
11676.302663,-60.1483479717,0.09
11681.873198,-60.1490229037,0.09
11687.4437329,-60.1487087707,0.09
11693.0142678,-60.1495067019,0.09
11698.5848028,-60.1495816544,0.09
11704.1553377,-60.1478251727,0.09
11709.7258726,-60.1493302503,0.09
11715.2964076,-60.1497995419,0.09
11720.8669425,-60.1492861438,0.09
11726.4374774,-60.150223874,0.09
11732.0080124,-60.1503545268,0.09
11737.5785473,-60.1477072638,0.09
11743.1490822,-60.1498872493,0.09
11748.7196172,-60.1495355557,0.09
11754.2901521,-60.1492748241,0.09
11759.8606871,-60.1486535337,0.09
11765.431222,-60.1485801453,0.09
11771.0017569,-60.1489238461,0.09
11776.5722919,-60.1485739266,0.09
11782.1428268,-60.1482734653,0.09
11787.7133617,-60.1491166894,0.09
11793.2838967,-60.1483105804,0.09
11798.8544316,-60.1477628489,0.09
11804.4249665,-60.1482104586,0.09
11809.9955015,-60.1472966854,0.09
11815.5660364,-60.147185547,0.09
11821.1365713,-60.1493786974,0.09
11826.7071063,-60.1472499536,0.09
11832.2776412,-60.1475455657,0.09
11837.8481761,-60.1477550466,0.09
11843.4187111,-60.1482785123,0.09
11848.989246,-60.148348642,0.09
11854.559781,-60.1479906026,0.09
11860.1303159,-60.1482336853,0.09
11865.7008508,-60.1482077147,0.09
11871.2713858,-60.1478947501,0.09
11876.8419207,-60.1485863022,0.09
11882.4124556,-60.1484334747,0.09
11887.9829906,-60.1484391616,0.09
11893.5535255,-60.1489688411,0.09
11899.1240604,-60.1485259449,0.09
11904.6945954,-60.1479287064,0.09
11910.2651303,-60.1481942345,0.09
11915.8356652,-60.1473888518,0.09
11921.4062002,-60.1473833047,0.09
11926.9767351,-60.1489716559,0.09
11932.5472701,-60.1474470765,0.09
11938.117805,-60.1471605302,0.09
11943.6883399,-60.1476317446,0.09
11949.2588749,-60.1466031208,0.09
11954.8294098,-60.1466286221,0.09
11960.3999447,-60.1490229748,0.09
11965.9704797,-60.1467022885,0.09
11971.5410146,-60.147128988,0.09
11977.1115495,-60.1474355776,0.09
11982.6820845,-60.1480330742,0.09
11988.2526194,-60.1481663531,0.09
11993.8231543,-60.1477876418,0.09
11999.3936893,-60.148132229,0.09
12004.9642242,-60.1484285929,0.09
12010.5347592,-60.1476153401,0.09
12016.1052941,-60.1482786245,0.09
12021.675829,-60.1489683133,0.09
12027.246364,-60.1484771816,0.09
12032.8168989,-60.1493275541,0.09
12038.3874338,-60.1495286381,0.09
12043.9579688,-60.1472402599,0.09
12049.5285037,-60.1491403604,0.09
12055.0990386,-60.1489195165,0.09
12060.6695736,-60.1479556914,0.09
12066.2401085,-60.148528232,0.09
12071.8106434,-60.1473961951,0.09
12077.3811784,-60.1466591356,0.09
12082.9517133,-60.147285863,0.09
12088.5222482,-60.1472819919,0.09
12094.0927832,-60.1474874334,0.09
12099.6633181,-60.147564608,0.09
12105.2338531,-60.1475164322,0.09
12110.804388,-60.1481861402,0.09
12116.3749229,-60.1476837153,0.09
12121.9454579,-60.1477377676,0.09
12127.5159928,-60.1479753252,0.09
12133.0865277,-60.1475562782,0.09
12138.6570627,-60.1475879931,0.09
12144.2275976,-60.1486584926,0.09
12149.7981325,-60.1473832398,0.09
12155.3686675,-60.1475840348,0.09
12160.9392024,-60.1479237626,0.09
12166.5097373,-60.1471861111,0.09
12172.0802723,-60.1477301403,0.09
12177.6508072,-60.1489676265,0.09
12183.2213422,-60.1468623991,0.09
12188.7918771,-60.1474859293,0.09
12194.362412,-60.1477764245,0.09
12199.932947,-60.1465889726,0.09
12205.5034819,-60.1472546509,0.09
12211.0740168,-60.1488617992,0.09
12216.6445518,-60.1459637496,0.09
12222.2150867,-60.1474147655,0.09
12227.7856216,-60.1477478714,0.09
12233.3561566,-60.1460621243,0.09
12238.9266915,-60.1472512347,0.09
12244.4972264,-60.1491164188,0.09
12250.0677614,-60.1482716051,0.09
12255.6382963,-60.1506264007,0.09
12261.2088312,-60.1509109267,0.09
12266.7793662,-60.1457766991,0.09
12268.1719999,-60.1467267064,0.09
12269.5646337,-60.1473821272,0.09
12270.9572674,-60.1469549763,0.09
12272.3499011,-60.1471576877,0.09
12274.4622324,-60.1485435231,0.09
12276.5745636,-60.1474308668,0.09
12278.6868949,-60.1475070808,0.09
12280.7992261,-60.1478869566,0.09
12284.1754806,-60.1471162588,0.09
12289.4454459,-60.1482646789,0.09
12294.7154112,-60.1483027545,0.09
12296.7950005,-60.1479844382,0.09
12298.8745897,-60.1481376561,0.09
12302.3814795,-60.1483453582,0.09
12310.0923175,-60.1477000018,0.09
12317.8031555,-60.1478454592,0.09
12325.5139936,-60.1478428272,0.09
12333.2248316,-60.1477950916,0.09
12340.9356696,-60.147844365,0.09
12357.1658297,-60.1478346404,0.09
12373.3959898,-60.1478291737,0.09
12389.6261498,-60.1478533982,0.09
12405.8563099,-60.1478374996,0.09
12445.6457471,-60.1478303293,0.09
12485.4351843,-60.1477952266,0.09
12525.2246215,-60.1477698478,0.09
12565.0140587,-60.1477392558,0.09
12604.8034959,-60.1477098287,0.09
12701.9260253,-60.1476462036,0.09
12799.0485548,-60.1475789576,0.09
12896.1710842,-60.147519965,0.09
12993.2936136,-60.1474762585,0.09
13000,-60.1474724187,0.09
13000,-60.1474724187,0.09
13000.0237315,-60.1474565091,0.0900085433463
13000.1087273,-60.1473208713,0.0900391418191
13000.7095628,-60.1453388834,0.0902554426044
13002.4199959,-60.1362793002,0.0908711985407
13004.1304291,-60.1248240457,0.0914869544771
13005.8408623,-60.1113834509,0.0921027104134
13007.5512954,-60.0963722546,0.0927184663498
13008.2217898,-60.0901471562,0.092959844319
13008.8922841,-60.0836807353,0.0932012222883
13009.5627785,-60.0770653072,0.0934426002575
13011.4831133,-60.0569631422,0.0941339207927
13013.4034481,-60.0354304891,0.094825241328
13015.323783,-60.0125494743,0.0955165618632
13017.2441178,-59.9883352792,0.0962078823984
13019.1644526,-59.9630466692,0.0968992029336
13021.0847874,-59.9366872949,0.0975905234688
13023.0051222,-59.909453972,0.0982818440041
13026.0646519,-59.8643852203,0.0993832746946
13029.1241816,-59.8176168325,0.100484705385
13032.1837113,-59.7692789101,0.101586136076
13036.7972792,-59.6943135739,0.103247020504
13041.410847,-59.6174087751,0.104907904933
13046.0244149,-59.5392558762,0.106568789361
13050.6379828,-59.4601928378,0.10822967379
13055.2515506,-59.3805171019,0.109890558219
13059.8651185,-59.3002676147,0.111551442647
13064.4786863,-59.2204599442,0.113212327076
13069.0922542,-59.1397660977,0.114873211505
13073.705822,-59.0595192382,0.116534095933
13078.3193899,-58.979121142,0.118194980362
13082.9329578,-58.8990522538,0.11985586479
13087.5465256,-58.8192323445,0.121516749219
13092.1600935,-58.7409639043,0.123177633648
13096.7736613,-58.6614812891,0.124838518076
13101.3872292,-58.5821150603,0.126499402505
13106.000797,-58.502804154,0.128160286933
13110.6143649,-58.423212632,0.129821171362
13115.2279328,-58.3440612373,0.131482055791
13119.8415006,-58.2657173377,0.133142940219
13124.4550685,-58.187035258,0.134803824648
13129.0686363,-58.1082758383,0.136464709077
13133.6822042,-58.0302678335,0.138125593505
13138.295772,-57.9512775091,0.139786477934
13142.9093399,-57.8723133072,0.141447362362
13147.5229078,-57.7942241575,0.143108246791
13152.1364756,-57.7148474039,0.14476913122
13156.7500435,-57.6357239592,0.146430015648
13161.3636113,-57.5576853047,0.148090900077
13165.9771792,-57.4779714773,0.149751784505
13170.590747,-57.3966122503,0.151412668934
13175.2043149,-57.3210770935,0.153073553363
13179.8178828,-57.2374095039,0.154734437791
13182.4506193,-57.1906372418,0.155682222944
13185.0833558,-57.1461308518,0.156630008098
13187.7160924,-57.1083455183,0.157577793251
13190.3488289,-57.0582144742,0.158525578404
13192.9815654,-57.0110094276,0.159473363557
13195.614302,-56.9650249559,0.16042114871
13198.2470385,-56.9196347423,0.161368933863
13200.879775,-56.8717814706,0.162316719017
13202.4540609,-56.8438943434,0.16288346193
13204.0283468,-56.8172776266,0.163450204844
13205.6026327,-56.7906761188,0.164016947758
13207.1769185,-56.7617864474,0.164583690671
13208.7512044,-56.7347323644,0.165150433585
13210.3254903,-56.7068940711,0.165717176499
13211.8997761,-56.6826291792,0.166283919413
13213.474062,-56.6483679447,0.166850662326
13215.0483479,-56.6286391662,0.16741740524
13216.6226338,-56.601444431,0.167984148154
13218.1969196,-56.5735711333,0.168550891068
13219.7712055,-56.5447932918,0.169117633981
13221.3454914,-56.5167934028,0.169684376895
13222.9197772,-56.4894302287,0.170251119809
13224.4940631,-56.4577723892,0.170817862722
13226.068349,-56.4266695466,0.171384605636
13227.6426349,-56.3997461175,0.17195134855
13229.2169207,-56.3798453077,0.172518091464
13230.7912066,-56.3449685804,0.173084834377
13232.3654925,-56.3185691409,0.173651577291
13233.9397783,-56.2917283845,0.174218320205
13235.5140642,-56.2638372724,0.174785063119
13237.0883501,-56.2199046095,0.175351806032
13238.0464768,-56.2008977151,0.175696731634
13239.0046034,-56.1905864453,0.176041657235
13239.9627301,-56.1806388452,0.176386582836
13240.9208568,-56.1610108908,0.176731508438
13241.8789834,-56.1386803081,0.177076434039
13242.8371101,-56.1204075164,0.17742135964
13243.7952368,-56.1149382608,0.177766285242
13244.7533635,-56.0928881937,0.178111210843
13245.7114901,-56.0784617563,0.178456136444
13246.6696168,-56.063758335,0.178801062046
13247.6277435,-56.0709465882,0.179145987647
13248.5858701,-56.056978351,0.179490913248
13249.5439968,-56.0230945968,0.179835838849
13250.5021235,-55.9759715849,0.180180764451
13251.4602501,-55.9818025623,0.180525690052
13252.4183768,-55.9824815865,0.180870615653
13253.3765035,-55.9559446487,0.181215541255
13254.3346302,-55.9270959945,0.181560466856
13255.2927568,-55.8848160215,0.181905392457
13256.2508835,-55.8671336814,0.182250318059
13257.2090102,-55.8610918694,0.18259524366
13258.1671368,-55.8474750311,0.182940169261
13259.1252635,-55.8463502708,0.183285094863
13260.0833902,-55.8335705555,0.183630020464
13261.0415168,-55.8164507325,0.183974946065
13261.9996435,-55.7774943008,0.184319871667
13262.9577702,-55.7522482655,0.184664797268
13263.9158969,-55.7417098976,0.185009722869
13264.8740235,-55.7194891911,0.185354648471
13265.8321502,-55.6986985372,0.185699574072
13266.7902769,-55.6739308405,0.186044499673
13267.7484035,-55.6578951527,0.186389425275
13268.7065302,-55.6345450431,0.186734350876
13269.6646569,-55.6178715019,0.187079276477
13270.6227836,-55.5910976169,0.187424202079
13271.5809102,-55.5706640114,0.18776912768
13272.5390369,-55.5532730825,0.188114053281
13273.4971636,-55.5551580689,0.188458978883
13274.4552902,-55.5224932919,0.188803904484
13275.4134169,-55.5031574956,0.189148830085
13276.3715436,-55.4836838752,0.189493755687
13277.3296702,-55.4676580021,0.189838681288
13278.2877969,-55.4557020807,0.190183606889
13279.2459236,-55.4390993198,0.190528532491
13280.2040503,-55.4220272954,0.190873458092
13281.1621769,-55.4070037898,0.191218383693
13282.1203036,-55.391971134,0.191563309295
13283.0784303,-55.3633965514,0.191908234896
13284.0365569,-55.3463899447,0.192253160497
13284.9946836,-55.3179043444,0.192598086099
13285.9528103,-55.305997908,0.1929430117
13286.9109369,-55.2851254842,0.193287937301
13287.8690636,-55.2641077792,0.193632862903
13288.8271903,-55.2545183955,0.193977788504
13289.785317,-55.2415828582,0.194322714105
13290.7434436,-55.2223493112,0.194667639707
13291.7015703,-55.2054810995,0.195012565308
13292.659697,-55.1895141714,0.195357490909
13293.6178236,-55.1771237514,0.195702416511
13294.5759503,-55.1426557361,0.196047342112
13295.534077,-55.1139097578,0.196392267713
13296.4922037,-55.1021934405,0.196737193315
13297.4503303,-55.0859174883,0.197082118916
13298.408457,-55.065666197,0.197427044517
13299.3665837,-55.0309810082,0.197771970119
13300.3247103,-55.0073349311,0.19811689572
13301.282837,-55.0015360243,0.198461821321
13302.2409637,-55.0070118569,0.198806746923
13303.1990903,-54.9760345765,0.199151672524
13304.157217,-54.9518122192,0.199496598125
13305.1153437,-54.9215093669,0.199841523727
13306.0734704,-54.9171985439,0.200186449328
13307.031597,-54.8963820951,0.200531374929
13307.9897237,-54.866008891,0.20087630053
13308.9478504,-54.8453933924,0.201221226132
13309.905977,-54.8349758368,0.201566151733
13310.8641037,-54.8294789017,0.201911077334
13311.8222304,-54.8100137707,0.202256002936
13312.780357,-54.7843363052,0.202600928537
13313.7384837,-54.7593224908,0.202945854138
13314.6966104,-54.7412187978,0.20329077974
13315.6547371,-54.7244407128,0.203635705341
13316.6128637,-54.7018872134,0.203980630942
13317.5709904,-54.6739834916,0.204325556544
13318.5291171,-54.6551076585,0.204670482145
13319.4872437,-54.6459676684,0.205015407746
13320.4453704,-54.6276858003,0.205360333348
13321.4034971,-54.5926765473,0.205705258949
13322.3616238,-54.5670680612,0.20605018455
13323.3197504,-54.5645942344,0.206395110152
13324.2778771,-54.5540887034,0.206740035753
13325.2360038,-54.5145144992,0.207084961354
13326.1941304,-54.4890722635,0.207429886956
13327.1522571,-54.4826806177,0.207774812557
13328.1103838,-54.4777573848,0.208119738158
13329.0685104,-54.4560991157,0.20846466376
13330.0266371,-54.4237930866,0.208809589361
13330.9847638,-54.4122812417,0.209154514962
13331.9428905,-54.4043567133,0.209499440564
13332.9010171,-54.3881248296,0.209844366165
13333.8591438,-54.3566252341,0.210189291766
13334.8172705,-54.3264832194,0.210534217368
13335.7753971,-54.3090016682,0.210879142969
13336.7335238,-54.2876334701,0.21122406857
13337.6916505,-54.262491311,0.211568994172
13338.6497771,-54.2381756433,0.211913919773
13339.6079038,-54.2303625041,0.212258845374
13340.5660305,-54.2129492896,0.212603770976
13341.5241572,-54.1901492298,0.212948696577
13342.4822838,-54.1509470105,0.213293622178
13343.4404105,-54.1297053746,0.21363854778
13344.3985372,-54.1209809723,0.213983473381
13345.3566638,-54.1037017957,0.214328398982
13346.3147905,-54.0728636946,0.214673324584
13347.2729172,-54.0315877388,0.215018250185
13348.2310439,-54.0016593121,0.215363175786
13349.1891705,-53.9937607047,0.215708101388
13350.1472972,-53.9864561376,0.216053026989
13351.1054239,-53.9492401749,0.21639795259
13352.0635505,-53.8979897928,0.216742878192
13353.0216772,-53.8721862133,0.217087803793
13353.9798039,-53.8736121391,0.217432729394
13354.9379305,-53.8651608979,0.217777654996
13355.8960572,-53.7980310564,0.218122580597
13356.1355889,-53.7833448708,0.218208811997
13356.3751205,-53.7791669545,0.218295043398
13356.6146522,-53.785787413,0.218381274798
13356.8541839,-53.7839882234,0.218467506198
13357.0937156,-53.7845832652,0.218553737599
13357.3332472,-53.7675202215,0.218639968999
13357.5727789,-53.7536185513,0.218726200399
13357.8123106,-53.7444530394,0.2188124318
13358.0518422,-53.7444965878,0.2188986632
13358.4443138,-53.7355390905,0.219039952979
13358.8367854,-53.7304387394,0.219181242758
13359.229257,-53.7181703897,0.219322532538
13359.6217287,-53.7157482855,0.219463822317
13360.0142003,-53.7091633775,0.219605112096
13360.4066719,-53.7002604612,0.219746401876
13361.0659354,-53.6826729014,0.21998373673
13361.7251988,-53.668149795,0.220221071585
13362.3844623,-53.6513898168,0.22045840644
13363.0437258,-53.6313409824,0.220695741294
13364.1627872,-53.6037259325,0.221098603377
13365.2818485,-53.5757140832,0.221501465459
13366.4009098,-53.5445641736,0.221904327541
13367.5199712,-53.5170285501,0.222307189624
13368.6390325,-53.4871815342,0.222710051706
13369.7580939,-53.4526257274,0.223112913788
13370.8771552,-53.4179246393,0.223515775871
13371.9962165,-53.3873819045,0.223918637953
13373.1152779,-53.3564693754,0.224321500035
13374.2343392,-53.3198201622,0.224724362117
13375.3534006,-53.2830438167,0.2251272242
13376.4724619,-53.2525889079,0.225530086282
13377.5915232,-53.2137265186,0.225932948364
13377.8712886,-53.2062774851,0.226033663885
13378.1510539,-53.1982678548,0.226134379406
13378.4308192,-53.189230863,0.226235094926
13379.1078512,-53.1661755793,0.226478826443
13379.7848832,-53.1506051124,0.226722557961
13380.4619152,-53.1256583324,0.226966289478
13381.1389472,-53.1052055884,0.227210020995
13381.8159792,-53.0843967507,0.227453752512
13382.4930112,-53.0569820622,0.22769748403
13383.1700432,-53.0299271436,0.227941215547
13383.8470752,-53.0099139028,0.228184947064
13384.5241072,-52.9896744497,0.228428678581
13385.2011392,-52.9604149238,0.228672410099
13385.8781712,-52.9392039023,0.228916141616
13386.5552031,-52.9109057615,0.229159873133
13387.2322351,-52.8883498885,0.22940360465
13387.9092671,-52.859388808,0.229647336168
13388.5862991,-52.8294167411,0.229891067685
13389.2633311,-52.8066786411,0.230134799202
13389.9403631,-52.7754567709,0.23037853072
13390.6173951,-52.7512592343,0.230622262237
13391.2944271,-52.7190769953,0.230865993754
13391.9714591,-52.6940115192,0.231109725271
13392.6484911,-52.6600500902,0.231353456789
13393.3255231,-52.6336871144,0.231597188306
13394.0025551,-52.59709188,0.231840919823
13394.1718131,-52.5904656742,0.231901852702
13394.3410711,-52.5834488953,0.231962785582
13394.5103291,-52.5751664695,0.232023718461
13394.9457019,-52.5516914661,0.23218045268
13395.3810747,-52.5281710698,0.2323371869
13396.0657276,-52.4939958683,0.232583661934
13396.3356248,-52.478812614,0.232680824941
13396.6055221,-52.4662458099,0.232777987947
13396.8754193,-52.4537961309,0.232875150954
13397.1453166,-52.4400421172,0.232972313961
13397.5691857,-52.4156232664,0.233124906849
13397.7615975,-52.4065322452,0.233194175092
13397.9540093,-52.3968229034,0.233263443335
13398.1464211,-52.3853040284,0.233332711578
13398.6160384,-52.3535100529,0.233501773818
13399.0856557,-52.3262350913,0.233670836058
13399.555273,-52.2913057289,0.233839898298
13400.0248904,-52.2609841263,0.234008960537
13400.4945077,-52.2224484168,0.234178022777
13400.964125,-52.1893180749,0.234347085017
13401.4337424,-52.1455766817,0.234516147257
13401.5511467,-52.1362455113,0.234558412816
13401.668551,-52.1267445077,0.234600678376
13401.7859554,-52.1161580132,0.234642943936
13402.093255,-52.0853437828,0.234753571817
13402.4005547,-52.0524418074,0.234864199697
13402.9246829,-51.9962529015,0.235052885861
13403.4488112,-51.9233583935,0.235241572025
13403.5798432,-51.9045706342,0.235288743566
13403.7108753,-51.8859351723,0.235335915107
13403.8419074,-51.8650289411,0.235383086648
13404.0475436,-51.825276497,0.235457115684
13404.2531798,-51.7792576114,0.23553114472
13404.458816,-51.730174293,0.235605173757
13404.5569815,-51.7032439275,0.235640513329
13404.6551469,-51.6740129823,0.2356758529
13404.7533124,-51.6411024233,0.235711192472
13404.8514779,-51.603200269,0.235746532044
13405.0629291,-51.4987498638,0.235822654462
13405.1483778,-51.4448801652,0.235853416007
13405.2338265,-51.3803739225,0.235884177553
13405.3872657,-51.2135585552,0.235939415655
13405.4256255,-51.1591638725,0.235953225181
13405.4639853,-51.0951284689,0.235967034707
13405.5334309,-50.9386812834,0.235992035136
13405.5507923,-50.8908102273,0.235998285244
13405.5681538,-50.8375409154,0.236004535351
13405.5943722,-50.7431982295,0.236013973989
13405.6205906,-50.6271242547,0.236023412628
13405.6468091,-50.4789223009,0.236032851266
13405.6533637,-50.4362247469,0.236035210925
13405.6599183,-50.3904401138,0.236037570585
13405.6706317,-50.3074117052,0.236041427414
13405.6844684,-50.1819294853,0.236046408641
13405.6983052,-50.0297465373,0.236051389868
13405.7121419,-49.8400264197,0.236056371096
13405.7259787,-49.595508143,0.236061352323
13405.7339829,-49.4199006704,0.236064233848
13405.7419871,-49.2102706606,0.236067115373
13405.7499914,-48.9573852947,0.236069996898
13405.7579956,-48.6508432291,0.236072878423
13405.7659999,-48.2800107231,0.236075759948
13405.7740041,-47.8354311218,0.236078641473
13405.7820083,-47.3103461339,0.236081522998
13405.7900126,-46.7018097492,0.236084404523
13405.7980168,-46.0113761614,0.236087286048
13405.806021,-45.2454190102,0.236090167573
13405.8140253,-44.4147137539,0.236093049098
13405.8220295,-43.532573445,0.236095930623
13405.8300337,-42.611525287,0.236098812148
13405.838038,-41.6597262995,0.236101693674
13405.8460422,-40.6788578514,0.236104575199
13405.8540465,-39.6645340636,0.236107456724
13405.8686324,-37.7053578005,0.236112707651
13405.8832183,-35.586039244,0.236117958578
13405.8978042,-33.331547728,0.236123209505
13405.9123901,-31.0373639335,0.236128460432
13405.926976,-28.8152749624,0.236133711359
13405.9415619,-26.7478197958,0.236138962286
13405.9561478,-24.8483941361,0.236144213213
13405.9707337,-23.0781941929,0.23614946414
13405.9853196,-21.3716911228,0.236154715067
13405.9999055,-19.6558579234,0.236159965994
13406.0144914,-17.8499360835,0.236165216922
13406.0371649,-14.6497063443,0.23617337938
13406.0598384,-10.354510103,0.236181541838
13406.0825119,-4.39742605564,0.236189704297
13406.0958445,0.808828032608,0.236194504008
13406.109177,7.4085023295,0.23619930372
13406.1170662,11.5364300599,0.23620214384
13406.1249554,15.3265764571,0.236204983961
13406.1328447,18.3651410527,0.236207824081
13406.1407339,20.6836385594,0.236210664201
13406.1486231,22.2855420094,0.236213504322
13406.1565123,23.3647518537,0.236216344442
13406.1644016,24.0845656583,0.236219184562
13406.1722908,24.5408139656,0.236222024683
13406.18018,24.8028934128,0.236224864803
13406.1880692,24.925043344,0.236227704923
13406.1959585,24.9466299055,0.236230545044
13406.2082938,24.838386252,0.23623498577
13406.2206292,24.6041905355,0.236239426496
13406.2329645,24.2946813479,0.236243867222
13406.2452999,23.9267087389,0.236248307948
13406.2576352,23.5131511508,0.236252748674
13406.2699706,23.0685925899,0.2362571894
13406.2823059,22.6055439113,0.236261630126
13406.2946413,22.1341350916,0.236266070852
13406.3069766,21.6604267632,0.236270511578
13406.319312,21.1852031344,0.236274952304
13406.3316473,20.7056277574,0.23627939303
13406.3439827,20.2171995421,0.236283833756
13406.356318,19.7169315884,0.236288274483
