time_ms,voltage_mv,current_nA
5563.11850046,-59.9857388469,0
5579.17218319,-59.9843889975,0
5595.22586592,-59.9842536524,0
5611.27954866,-59.9829603196,0
5627.33323139,-59.9828800336,0
5643.38691413,-59.981650072,0
5649.81698931,-59.981432345,0
5656.24706449,-59.9811176554,0
5662.67713967,-59.9807289171,0
5667.11624463,-59.9805557675,0
5671.55534958,-59.9803825669,0
5675.99445454,-59.980201603,0
5693.08223139,-59.9795930087,0
5723.79578231,-59.9784360092,0
5754.50933323,-59.9774869525,0
5785.22288415,-59.9761859956,0
5815.93643507,-59.9754727029,0
5846.649986,-59.9738408731,0
5854.32837373,-59.9736669318,0
5862.00676146,-59.9733090616,0
5869.68514919,-59.9729341627,0
5877.36353692,-59.9729678177,0
5885.04192465,-59.9727021016,0
5892.72031238,-59.9724104303,0
5900.39870011,-59.9723534823,0
5908.07708784,-59.9721517026,0
5915.75547557,-59.9717461356,0
5928.91711742,-59.9711607018,0
5942.07875927,-59.9713207474,0
5945.36916974,-59.9713935055,0
5948.6595802,-59.9715340374,0
5951.94999066,-59.9715617535,0
5957.63921496,-59.971503533,0
5963.32843926,-59.9711680562,0
5969.01766356,-59.9710014871,0
5974.70688785,-59.9704321514,0
5980.39611215,-59.9704739247,0
5986.08533645,-59.9700150236,0
5991.77456074,-59.969810816,0
5997.46378504,-59.9692766899,0
6003.15300934,-59.9692175248,0
6008.84223364,-59.9687961952,0
6014.53145793,-59.9688074765,0
6020.22068223,-59.9686757835,0
6025.90990653,-59.9683017739,0
6034.57331845,-59.9680448697,0
6043.23673036,-59.96736721,0
6051.90014228,-59.9668207377,0
6060.56355419,-59.966580561,0
6073.6956812,-59.9658502519,0
6086.82780821,-59.9657342121,0
6099.95993522,-59.9650570068,0
6113.09206223,-59.9644521259,0
6136.39663511,-59.9635805128,0
6183.67913402,-59.9619478421,0
6272.73753525,-59.9589620958,0
6361.79593649,-59.9558308418,0
6450.85433772,-59.9541175349,0
6539.91273896,-59.9500419863,0
6567.45699521,-59.9506636807,0
6577.09201256,-59.9503517272,0
6586.72702992,-59.9503087848,0
6596.36204727,-59.9499219813,0
6605.99706462,-59.9494905912,0
6615.63208198,-59.9494982205,0
6625.26709933,-59.9493001211,0
6634.90211668,-59.9485685438,0
6649.64373214,-59.9479057942,0
6664.3853476,-59.9485079523,0
6668.07075147,-59.9487441917,0
6671.75615533,-59.9488934345,0
6675.44155919,-59.9488861288,0
6679.12696306,-59.9487378548,0
6682.81236692,-59.9486291313,0
6689.15522635,-59.9482861897,0
6695.49808577,-59.947887109,0
6701.84094519,-59.9479274654,0
6708.18380462,-59.9477178041,0
6714.52666404,-59.9485946285,0
6716.11237889,-59.9488101113,0
6717.69809375,-59.9490864268,0
6719.2838086,-59.9490897742,0
6720.86952346,-59.9489486337,0
6722.45523832,-59.9486951731,0
6727.84469181,-59.9475370689,0
6733.23414531,-59.9471921172,0
6734.58150868,-59.9470539059,0
6735.92887206,-59.9469149047,0
6737.27623543,-59.946752634,0
6741.21147353,-59.9461504207,0
6747.23534741,-59.9455640108,0
6753.25922128,-59.9453348309,0
6762.29529049,-59.9451592194,0
6771.3313597,-59.9446791441,0
6780.3674289,-59.9445769397,0
6789.40349811,-59.9440137023,0
6798.43956732,-59.943588739,0
6807.47563653,-59.9435182324,0
6816.51170574,-59.9429426773,0
6825.54777494,-59.9429518671,0
6834.58384415,-59.9429365367,0
6849.39574519,-59.94277673,0
6878.72097711,-59.9423436183,0
6961.84609874,-59.9416263944,0
7044.97122036,-59.9394238354,0
7128.09634199,-59.9374164891,0
7211.22146362,-59.9336223206,0
7242.69923825,-59.9336264727,0
7255.4310305,-59.9330696214,0
7268.16282275,-59.9329543009,0
7280.894615,-59.9324231735,0
7293.62640724,-59.9317683371,0
7306.35819949,-59.9319061727,0
7319.08999174,-59.9318256676,0
7331.82178399,-59.9307169946,0
7344.55357623,-59.930245869,0
7357.28536848,-59.931523271,0
7360.75450561,-59.9316807269,0
7364.22364273,-59.9317269352,0
7367.69277986,-59.9316910072,0
7371.16191699,-59.9315830734,0
7374.63105411,-59.9314604804,0
7378.10019124,-59.9313638929,0
7384.22764843,-59.9311217436,0
7390.35510562,-59.9308486461,0
7402.05411652,-59.93049034,0
7420.85843013,-59.9297428446,0
7439.66274374,-59.9289965574,0
7458.46705736,-59.9288062666,0
7477.27137097,-59.9279332138,0
7496.07568459,-59.927466095,0
7514.8799982,-59.9276535468,0
7533.68431181,-59.9268338388,0
7552.48862543,-59.9267327419,0
7571.29293904,-59.9273978692,0
7578.72555909,-59.9271950536,0
7586.15817914,-59.9270876401,0
7593.59079918,-59.9268625758,0
7601.02341923,-59.9264831075,0
7616.4870848,-59.9259988401,0
7631.95075036,-59.9252065956,0
7647.41441593,-59.9248212559,0
7662.8780815,-59.9241740522,0
7678.34174707,-59.9239364961,0
7693.80541263,-59.9234080932,0
7709.2690782,-59.9232577609,0
7724.73274377,-59.9227832856,0
7740.19640933,-59.9226678633,0
7755.6600749,-59.9222088607,0
7771.12374047,-59.9221041911,0
7786.58740604,-59.9216442892,0
7802.0510716,-59.9215422098,0
7817.51473717,-59.9210758295,0
7832.97840274,-59.9209758868,0
7848.4420683,-59.920502417,0
7863.90573387,-59.9204074103,0
7879.36939944,-59.9199276066,0
7894.83306501,-59.9198408241,0
7910.29673057,-59.9193549221,0
7925.76039614,-59.9192791347,0
7941.22406171,-59.9187864579,0
7956.68772727,-59.9187239583,0
7972.15139284,-59.9182230937,0
7976.01730923,-59.9181492261,0
7979.88322563,-59.9180466203,0
7983.74914202,-59.917948099,0
7987.61505841,-59.9179218496,0
7994.53150555,-59.9177948329,0
8001.44795268,-59.9176907517,0
8012.64971055,-59.9176286666,0
8037.57233858,-59.9170502111,0
8062.49496661,-59.9168224943,0
8087.41759464,-59.9169667293,0
8131.86661215,-59.9151712206,0
8146.90886127,-59.9154776944,0
8161.95111039,-59.9148807386,0
8176.99335951,-59.9150810677,0
8192.03560864,-59.9144902624,0
8207.07785776,-59.9147239061,0
8222.12010688,-59.9150978227,0
8225.88066916,-59.9150933034,0
8229.64123144,-59.9151214302,0
8233.40179372,-59.9151185512,0
8240.72964737,-59.9149446859,0
8257.74205188,-59.9144457698,0
8283.8660271,-59.9133770082,0
8327.24979415,-59.9129829307,0
8370.6335612,-59.9107693421,0
8385.11563678,-59.9109204893,0
8399.59771235,-59.9104209394,0
8414.07978792,-59.9106124308,0
8417.70030682,-59.9106290919,0
