time_ms,voltage_mv,current_nA
13812.6690603,1.37104955587,0.382560861723
13812.6833339,3.28174034705,0.382566000198
13812.6976074,4.94840451874,0.382571138673
13812.711881,6.41041516983,0.382576277149
13812.7261545,7.69055005822,0.382581415624
13812.7404281,8.8039445515,0.382586554099
13812.7547016,9.76889091768,0.382591692574
13812.7689751,10.6057226163,0.382596831049
13812.7832487,11.3306428205,0.382601969524
13812.7975222,11.9541102278,0.382607107999
13812.8117958,12.4841385646,0.382612246475
13812.8260693,12.9292791326,0.38261738495
13812.8403428,13.298477914,0.382622523425
13812.8546164,13.5994187999,0.3826276619
13812.8688899,13.8378558579,0.382632800375
13812.8831635,14.0183226706,0.38263793885
13812.897437,14.1449867982,0.382643077326
13812.9117106,14.2218120578,0.382648215801
13812.9259841,14.252318804,0.382653354276
13812.9402576,14.2395450162,0.382658492751
13812.9545312,14.1862979382,0.382663631226
13812.9688047,14.0953678737,0.382668769701
13812.9830783,13.9695038985,0.382673908176
13813.0046931,13.7180350696,0.382681689532
13813.026308,13.4004086037,0.382689470889
13813.0479229,13.0240615567,0.382697252245
13813.0695378,12.5959787835,0.382705033601
13813.0911527,12.1227272426,0.382712814957
13813.1127675,11.610301866,0.382720596313
13813.1343824,11.0639832887,0.382728377669
13813.1559973,10.4884210452,0.382736159025
13813.1776122,9.88781395144,0.382743940381
13813.199227,9.26604686278,0.382751721737
13813.2208419,8.62673853072,0.382759503093
13813.2424568,7.97321207114,0.382767284449
13813.2640717,7.30845007534,0.382775065805
13813.2856866,6.63508942559,0.382782847161
13813.3073014,5.95546165908,0.382790628517
13813.3289163,5.27165555486,0.382798409873
13813.3505312,4.58557625812,0.382806191229
13813.3721461,3.8989809097,0.382813972585
13813.4056112,2.83863945423,0.382826020031
13813.4390763,1.78599049186,0.382838067477
13813.4725415,0.745066033567,0.382850114923
13813.5060066,-0.281228894877,0.382862162369
13813.5394717,-1.29100162639,0.382874209815
13813.5729368,-2.28316391957,0.38288625726
13813.606402,-3.25724287275,0.382898304706
13813.6398671,-4.21323754107,0.382910352152
13813.6733322,-5.15149860394,0.382922399598
13813.7067973,-6.07261931203,0.382934447044
13813.7402625,-6.97734678851,0.38294649449
13813.7737276,-7.86650586223,0.382958541936
13813.8071927,-8.74095758633,0.382970589381
13813.8406579,-9.60157360881,0.382982636827
13813.874123,-10.4492096211,0.382994684273
13813.9075881,-11.2846946875,0.383006731719
13813.9410532,-12.1088082203,0.383018779165
13813.9627904,-12.6383619255,0.38302660455
13813.9845276,-13.1636003847,0.383034429936
13814.0062648,-13.6846819823,0.383042255321
13814.028002,-14.2017506475,0.383050080707
13814.0497391,-14.7149370299,0.383057906092
13814.0714763,-15.2243591112,0.383065731478
13814.0932135,-15.7301240333,0.383073556863
13814.1149507,-16.2323314118,0.383081382249
13814.1366879,-16.7310767041,0.383089207634
13814.1724261,-17.5437879812,0.383102073387
13814.2081643,-18.3478043475,0.383114939141
13814.2439025,-19.1435293443,0.383127804894
13814.2796407,-19.9313733398,0.383140670647
13814.3335883,-21.1066688024,0.383160091805
13814.387536,-22.2663204257,0.383179512963
13814.4414837,-23.4114320177,0.383198934121
13814.4954313,-24.5428889435,0.383218355279
13814.549379,-25.6615152687,0.383237776437
13814.6033267,-26.7682605868,0.383257197595
13814.6572743,-27.864520549,0.383276618753
13814.711222,-28.952551057,0.383296039911
13814.800103,-30.7381428389,0.383328037081
13814.888984,-32.5356970444,0.383360034251
13814.9778651,-34.3883438831,0.383392031422
13815.0667461,-36.3478920418,0.383424028592
13815.1556271,-38.4667572321,0.383456025763
13815.2445081,-40.6513423831,0.383488022933
13815.3333892,-42.7664636182,0.383520020104
13815.3927773,-44.0410020059,0.383541399839
13815.4521655,-45.2240486793,0.383562779575
13815.4670125,-45.5153492032,0.383568124509
13815.4818596,-45.8067401467,0.383573469442
13815.4967066,-46.1018724019,0.383578814376
13815.5115536,-46.4042269365,0.38358415931
13815.5264007,-46.7216424401,0.383589504244
13815.5412477,-47.0677704133,0.383594849178
13815.5560948,-47.4675061556,0.383600194112
13815.5598065,-47.5798630992,0.383601530345
13815.5635183,-47.6984835946,0.383602866579
13815.56723,-47.8240046366,0.383604202812
13815.5709418,-47.9569887171,0.383605539046
13815.5746536,-48.0976367037,0.383606875279
13815.5783653,-48.2456215552,0.383608211513
13815.5820771,-48.4001686898,0.383609547746
13815.5857888,-48.5602652364,0.38361088398
13815.5913642,-48.8088010057,0.383612891116
13815.5969396,-49.063876792,0.383614898253
13815.602515,-49.32248127,0.383616905389
13815.6080903,-49.58242775,0.383618912526
13815.6136657,-49.842456495,0.383620919662
13815.6192411,-50.1019890833,0.383622926799
13815.6248165,-50.3608500183,0.383624933935
13815.6303919,-50.6191348045,0.383626941072
13815.6359672,-50.876972103,0.383628948208
13815.6415426,-51.1340882834,0.383630955345
13815.647118,-51.3896205027,0.383632962481
13815.6526934,-51.642507933,0.383634969618
13815.6582688,-51.8920269904,0.383636976754
13815.6638441,-52.1378325072,0.383638983891
13815.6694195,-52.3795612097,0.383640991027
13815.6749949,-52.6166218767,0.383642998164
13815.6805703,-52.8484095387,0.383645005301
13815.6861457,-53.0745667502,0.383647012437
13815.691721,-53.294959777,0.383649019574
13815.6972964,-53.5094859711,0.38365102671
13815.7028718,-53.7179864648,0.383653033847
13815.7113297,-54.022516938,0.383656078697
13815.7197876,-54.3127718604,0.383659123547
13815.7282455,-54.5889667824,0.383662168397
13815.7367035,-54.851503619,0.383665213248
13815.7451614,-55.1008282872,0.383668258098
13815.7591003,-55.4842552679,0.383673276095
13815.7730391,-55.8359101729,0.383678294091
13815.786978,-56.1589405629,0.383683312088
13815.8009169,-56.4565571986,0.383688330084
13815.8148558,-56.7317120166,0.383693348081
13815.8385746,-57.1554200058,0.383701886856
13815.8622934,-57.5320509524,0.38371042563
13815.8860122,-57.8699206309,0.383718964405
13815.9097311,-58.1754085232,0.383727503179
13815.9334499,-58.4534627269,0.383736041954
13815.9571687,-58.7079473437,0.383744580728
13815.993996,-59.0634015858,0.383757838549
13816.0308233,-59.3778684406,0.38377109637
13816.0676505,-59.6575707941,0.383784354191
13816.1044778,-59.9074996632,0.383797612012
13816.1637325,-60.2568323239,0.383818943703
13816.2229872,-60.5523298047,0.383840275394
13816.2822419,-60.8040003035,0.383861607085
13816.3414966,-61.0193440129,0.383882938775
13816.4007513,-61.204210262,0.383904270466
13816.4936748,-61.4432881819,0.383937722939
13816.5865984,-61.6331760695,0.383971175411
13816.6795219,-61.7852628562,0.384004627884
13816.7724454,-61.9078883505,0.384038080357
13816.865369,-62.0074316549,0.384071532829
13816.9582925,-62.0888278816,0.384104985302
13817.051216,-62.1559219173,0.384138437775
13817.1441396,-62.2117028115,0.384171890247
13817.2370631,-62.2584684706,0.38420534272
13817.3838682,-62.3179408358,0.384258192543
13817.5306732,-62.3639755256,0.384311042366
13817.6774783,-62.3997987742,0.38436389219
13817.9010189,-62.4391258923,0.3844443668
13818.1245595,-62.4634239673,0.384524841411
13818.3481001,-62.4750629395,0.384605316021
13818.5716406,-62.476167562,0.384685790632
13818.7951812,-62.4685622413,0.384766265242
13819.0187218,-62.4537334305,0.384846739852
13819.3561535,-62.4203472827,0.384968215244
13819.6935851,-62.3765278086,0.385089690636
13820.0310167,-62.3244407726,0.385211166028
13820.3684484,-62.2656619033,0.38533264142
13820.70588,-62.2013117968,0.385454116812
13821.0433117,-62.1321415591,0.385575592203
13821.3807433,-62.0586711525,0.385697067595
13821.9643063,-61.9227882862,0.385907150259
13822.5478692,-61.7771604691,0.386117232924
13823.1314322,-61.6229184352,0.386327315588
13823.7149951,-61.4615510877,0.386537398252
13824.2985581,-61.2946473569,0.386747480916
13824.8821211,-61.1235671239,0.386957563581
13825.465684,-60.9495495453,0.387167646245
13826.049247,-60.7736130128,0.387377728909
13826.6328099,-60.596706551,0.387587811573
13827.2163729,-60.4194150611,0.387797894238
13827.7999358,-60.2424599828,0.388007976902
13828.3834988,-60.0664166088,0.388218059566
13828.9670618,-59.8918832757,0.388428142231
13829.5506247,-59.718519514,0.388638224895
13830.1341877,-59.5459369837,0.388848307559
13830.7177506,-59.3737627379,0.389058390223
13831.3013136,-59.2024918233,0.389268472888
13831.8848765,-59.0334446924,0.389478555552
13832.4684395,-58.8667486582,0.389688638216
13833.0520024,-58.7016448698,0.38989872088
13833.1978932,-58.6604304986,0.389951241546
13833.3437839,-58.6191232994,0.390003762213
13833.4896747,-58.5776460109,0.390056282879
13833.6355654,-58.5359821982,0.390108803545
13833.7814561,-58.4941493508,0.390161324211
13833.9273469,-58.4522146153,0.390213844877
13834.0732376,-58.4102122654,0.390266365543
13834.2191284,-58.3680827594,0.390318886209
13834.3650191,-58.3256641243,0.390371406875
13834.5109098,-58.2826805691,0.390423927541
13834.6568006,-58.238772174,0.390476448207
13834.8026913,-58.193551723,0.390528968873
13834.9485821,-58.1466186063,0.390581489539
13835.0944728,-58.0973186293,0.390634010205
13835.1309455,-58.0845069935,0.390647140372
13835.1674182,-58.0714300684,0.390660270538
13835.2038908,-58.0580362699,0.390673400705
13835.2403635,-58.0442612363,0.390686530871
13835.3097794,-58.0166509517,0.390711520582
13835.3271334,-58.0093905112,0.39071776801
13835.3444873,-58.0019503502,0.390724015437
13835.3618413,-57.9943055534,0.390730262865
13835.3791953,-57.9864253315,0.390736510293
13835.3965492,-57.9782701542,0.39074275772
13835.4008877,-57.9761828207,0.390744319577
13835.4052262,-57.97407419,0.390745881434
13835.4129561,-57.9702611005,0.390748664186
13835.4206859,-57.9663702236,0.390751446938
13835.4226184,-57.9653844676,0.390752142626
13835.4245509,-57.9643932294,0.390752838314
13835.4264833,-57.9633963651,0.390753534002
13835.4284158,-57.9623937246,0.39075422969
13835.4303483,-57.9613851505,0.390754925378
13835.4322807,-57.9603704776,0.390755621066
13835.4342132,-57.9593495317,0.390756316754
13835.4361457,-57.9583221293,0.390757012442
13835.4380781,-57.9572880765,0.39075770813
13835.4400106,-57.9562471679,0.390758403818
13835.4419431,-57.9551991855,0.390759099506
13835.4438755,-57.9541438971,0.390759795194
13835.445808,-57.9530810545,0.390760490882
13835.4477405,-57.9520103912,0.390761186569
13835.4496729,-57.9509316191,0.390761882257
13835.4516054,-57.9498444248,0.390762577945
13835.4535379,-57.9487484641,0.390763273633
13835.4554703,-57.9476433542,0.390763969321
13835.4574028,-57.9465286642,0.390764665009
13835.4593353,-57.9454039005,0.390765360697
13835.4612677,-57.9442684878,0.390766056385
13835.4632002,-57.9431217434,0.390766752073
13835.4651327,-57.9419628423,0.390767447761
13835.4670651,-57.9407907713,0.390768143449
13835.4689976,-57.9396042687,0.390768839137
13835.4709301,-57.9384017468,0.390769534825
13835.4728625,-57.9371811914,0.390770230513
13835.474795,-57.9359400345,0.390770926201
13835.4767275,-57.9346749949,0.390771621889
13835.4786599,-57.9333818788,0.390772317577
13835.4805924,-57.9320553356,0.390773013265
13835.4825249,-57.9306885544,0.390773708953
13835.4844573,-57.9292728876,0.390774404641
13835.4863898,-57.927797389,0.390775100329
13835.4883223,-57.9262482571,0.390775796017
13835.4902547,-57.9246081763,0.390776491705
13835.4921872,-57.9228555364,0.390777187393
13835.4941197,-57.9209634783,0.390777883081
13835.4960521,-57.9188986952,0.390778578769
13835.4979846,-57.9166199517,0.390779274457
13835.4999171,-57.9140763586,0.390779970145
13835.5018495,-57.9112054959,0.390780665833
13835.503782,-57.9079313702,0.390781361521
13835.5057145,-57.9041618863,0.390782057209
13835.5076469,-57.8997852817,0.390782752897
13835.5095794,-57.894665271,0.390783448585
13835.5115119,-57.8886354805,0.390784144272
13835.5134443,-57.8814944594,0.39078483996
13835.5153768,-57.8730020702,0.390785535648
13835.5173093,-57.8628755287,0.390786231336
13835.5192417,-57.8507801125,0.390786927024
13835.5211742,-57.8363107804,0.390787622712
13835.5231067,-57.8189690927,0.3907883184
13835.5250391,-57.7981476774,0.390789014088
13835.5269716,-57.7731330807,0.390789709776
13835.5289041,-57.7431247588,0.390790405464
13835.5308365,-57.7072416443,0.390791101152
13835.532769,-57.6644607514,0.39079179684
13835.5347015,-57.6134724367,0.390792492528
13835.5366339,-57.5525568757,0.390793188216
13835.5385664,-57.4795946144,0.390793883904
13835.5404989,-57.3922820911,0.390794579592
13835.5424313,-57.2885301125,0.39079527528
13835.5443638,-57.1668888859,0.390795970968
13835.5462963,-57.0267434617,0.390796666656
13835.5482287,-56.8679651244,0.390797362344
13835.5501612,-56.6897949304,0.390798058032
13835.5520937,-56.4892501269,0.39079875372
13835.5540261,-56.2601970037,0.390799449408
13835.5559586,-55.9942967524,0.390800145096
13835.5578911,-55.6834348436,0.390800840784
13835.5598235,-55.3221957131,0.390801536472
13835.561756,-54.9097004935,0.39080223216
13835.5636885,-54.450487693,0.390802927848
13835.5656209,-53.9538120256,0.390803623536
13835.5675534,-53.4313670553,0.390804319224
13835.5694859,-52.8946394861,0.390805014912
13835.5714183,-52.3532455512,0.3908057106
13835.5733508,-51.8145529255,0.390806406288
13835.5752833,-51.2839616198,0.390807101975
13835.5772157,-50.7652068791,0.390807797663
13835.5805727,-49.8984617087,0.390809006189
13835.5839298,-49.0780284075,0.390810214714
13835.5872868,-48.3015595256,0.390811423239
13835.5906438,-47.5649074213,0.390812631764
13835.5940008,-46.8644093252,0.39081384029
13835.5973578,-46.1969168241,0.390815048815
13835.6007148,-45.5592583234,0.39081625734
13835.606324,-44.5515554512,0.390818276633
13835.6158421,-42.9717150713,0.39082170317
13835.6224109,-41.9456243878,0.390824067916
13835.6289796,-40.9422572708,0.390826432662
13835.6399647,-39.232655616,0.390830387283
13835.6509497,-37.3449805186,0.390834341904
13835.6619348,-35.1115078967,0.390838296525
13835.6729199,-32.4210726966,0.390842251146
13835.6839049,-29.315822901,0.390846205767
13835.69489,-25.9672594395,0.390850160388
13835.705875,-22.5290747903,0.390854115009
13835.7168601,-19.109388705,0.39085806963
13835.7278451,-15.8234307231,0.390862024251
13835.7388302,-12.766934934,0.390865978872
13835.7498153,-9.96876792435,0.390869933493
13835.7608003,-7.41137030843,0.390873888114
13835.7717854,-5.07744688846,0.390877842735
13835.7827704,-2.96157839028,0.390881797356
